"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.127782365E2,8.617011309E-1,1.702065468E0,-8.412495852E-1
1.127882865E2,8.774987459E-1,6.000193357E-1,1.287943423E-1
1.127983375E2,8.158865571E-1,3.406530023E-1,1.794389635E-1
1.128083885E2,7.400705814E-1,3.951905668E-1,-8.704145998E-2
1.128184385E2,7.093586326E-1,3.338853419E-1,-1.118079573E-1
1.128284895E2,7.427222133E-1,3.576143682E-1,-9.287340939E-2
1.128385405E2,8.227385879E-1,3.524727821E-1,-5.770987272E-2
1.128485915E2,8.385684490E-1,3.039287031E-1,-2.907879883E-3
1.128586415E2,7.481998801E-1,3.337455988E-1,6.872138381E-2
1.128686925E2,5.894427299E-1,4.810000360E-1,1.741223633E-1
1.128787435E2,5.111167431E-1,6.954097152E-1,2.147537470E-1
1.128887935E2,7.807428837E-1,1.132704258E0,2.174440622E-1
1.128988445E2,8.813707829E-1,6.670346260E-1,2.355907559E-1
1.129088955E2,9.105427861E-1,3.552833796E-1,2.428942174E-1
1.129189465E2,1.055894732E0,4.103590548E-1,1.859253645E-1
1.129289965E2,1.434132576E0,6.030851007E-1,-4.087183159E-3
1.129390475E2,1.827957988E0,3.827426732E-1,-1.647606790E-1
1.129490985E2,1.951085210E0,-1.751320511E-1,-2.297418118E-1
1.129591485E2,1.885880828E0,-3.992390633E-1,-1.695640087E-1
1.129691995E2,1.745903969E0,-2.482814938E-1,-2.413224243E-2
1.129792505E2,1.474492073E0,-8.758392185E-2,1.159511656E-1
1.129893015E2,1.114670515E0,1.912754178E-1,1.798135042E-1
1.129993515E2,6.705368757E-1,1.189849973E0,3.371066749E-1
1.130094025E2,2.987830639E-1,2.224467993E0,4.650539756E-1
1.130194535E2,2.475217879E-1,2.307381868E0,6.472893357E-1
1.130295035E2,1.497499645E-1,1.556200624E0,7.867766619E-1
1.130395545E2,-6.128463894E-2,8.897888064E-1,7.714627385E-1
1.130496055E2,-3.074116111E-1,6.079326272E-1,6.478307843E-1
1.130596565E2,-3.414964378E-1,4.741595685E-1,5.268577933E-1
1.130697065E2,-2.723724842E-1,2.403987497E-1,3.923113942E-1
1.130797575E2,-1.690881848E-1,1.221440881E-1,2.940592170E-1
1.130898085E2,-6.263630837E-2,2.046833001E-2,1.587304026E-1
1.130998585E2,-7.070758939E-2,-6.068065017E-2,7.872191072E-2
1.131099095E2,-1.297858208E-1,-3.701233864E-2,5.714790896E-2
1.131199605E2,-1.258997172E-1,-1.053817719E-1,6.367526017E-3
1.131300115E2,-3.400895298E-1,-2.121739984E-1,-4.994820803E-2
1.131400615E2,-6.610483527E-1,-1.631638408E-1,-1.074770167E-1
1.131501125E2,-1.054495811E0,-3.054818511E-1,-2.455773652E-1
1.131601635E2,-1.422765255E0,-4.295988679E-1,-2.822061777E-1
1.131702135E2,-1.697171807E0,-4.989201725E-1,-2.690182328E-1
1.131802645E2,-2.160032988E0,-7.774636149E-1,-3.344540596E-1
1.131903155E2,-2.923338413E0,-1.258184433E0,-5.203371644E-1
1.132003665E2,-3.018262625E0,-1.694588661E0,-3.793564439E-1
1.132104165E2,-1.197608113E0,-2.893136263E0,5.464118719E-1
1.132204675E2,6.870806217E-2,-1.648949027E0,7.506566048E-1
1.132305185E2,5.014927983E-1,3.170616925E-1,7.415006161E-1
1.132405695E2,4.102254808E-1,1.072015762E0,3.959602714E-1
1.132506195E2,1.661726236E-1,6.452043056E-1,-5.367663503E-2
1.132606705E2,-2.158369869E-2,6.975622475E-2,-4.695090055E-1
1.132707215E2,-2.084665000E-1,-1.090742424E-1,-7.352167964E-1
1.132807715E2,-3.887296021E-1,-8.311786503E-2,-7.721426487E-1
1.132908225E2,-5.621930361E-1,2.091456801E-1,-6.840687394E-1
1.133008735E2,-6.921198368E-1,6.383529305E-1,-4.679013789E-1
1.133109245E2,-6.586487293E-1,7.987700105E-1,-1.932887137E-1
1.133209745E2,-4.294465184E-1,5.690017939E-1,-2.121861652E-2
1.133310255E2,-1.167362779E-1,2.532464862E-1,2.117411420E-2
1.133410765E2,1.651082039E-1,4.987003654E-2,4.386137426E-2
1.133511265E2,3.067114055E-1,-2.188058197E-2,6.434693933E-2
1.133611775E2,2.931696773E-1,-2.457076870E-2,8.117343485E-2
1.133712285E2,1.641499251E-1,-1.012237370E-1,6.451909244E-2
1.133812795E2,-1.708458178E-2,-1.562459618E-1,7.639145851E-2
1.133913295E2,-1.536248475E-1,-7.748937607E-2,1.254215986E-1
1.134013805E2,-1.903666258E-1,9.634960443E-2,1.816761792E-1
1.134114315E2,-1.297107339E-1,1.900281459E-1,1.855755746E-1
1.134214825E2,-2.319389209E-2,2.493520826E-1,1.683549732E-1
1.134315325E2,5.769003555E-2,3.148490787E-1,1.698498130E-1
1.134415835E2,5.606386065E-2,3.563512564E-1,1.684568375E-1
1.134516345E2,-4.644839466E-2,3.673804700E-1,1.637835205E-1
1.134616855E2,-1.814571172E-1,3.523668945E-1,1.957650483E-1
1.134717355E2,-2.233198732E-1,2.887064219E-1,2.235066742E-1
1.134817865E2,-1.480375826E-1,2.232127637E-1,2.330827862E-1
1.134918375E2,1.035151817E-2,1.523313969E-1,2.215017676E-1
1.135018875E2,1.950818449E-1,1.446688622E-1,1.667471230E-1
1.135119385E2,3.616577983E-1,2.518246174E-1,3.570762277E-2
1.135219895E2,4.556469917E-1,3.126945496E-1,-8.074750006E-2
1.135320405E2,4.585927129E-1,1.739358604E-1,-1.406723559E-1
1.135420905E2,3.865422010E-1,-4.709044471E-2,-1.091934368E-1
1.135521415E2,2.784737945E-1,-1.334580928E-1,-5.204626173E-2
1.135621925E2,1.409750283E-1,-8.878910914E-3,-3.810538352E-2
1.135722435E2,5.119722337E-3,1.687848270E-1,-3.510122653E-3
1.135822930E2,8.554438129E-3,2.744231820E-1,1.096728295E-1
1.135923440E2,1.006324366E-1,1.129253507E-1,4.316704720E-2
1.136023950E2,1.843720973E-1,-4.631467909E-2,2.438765205E-2
1.136124460E2,2.488525659E-1,-8.696304262E-2,3.990083188E-2
1.136224960E2,2.640927136E-1,8.140616119E-3,3.514134511E-2
1.136325470E2,2.650168240E-1,9.633065760E-2,-1.312312484E-2
1.136425980E2,3.406029940E-1,-1.873210073E-2,-2.857316658E-2
1.136526480E2,4.170210660E-1,-2.032771856E-1,2.879565116E-3
1.136626990E2,4.426372349E-1,-2.617025673E-1,2.173002809E-2
1.136727500E2,4.194017053E-1,-2.324053943E-1,3.220024705E-2
1.136828010E2,3.791498840E-1,-2.596483529E-1,4.194269702E-2
1.136928510E2,2.982747555E-1,-3.141456842E-1,4.597925022E-2
1.137029020E2,2.362956256E-1,-3.169216216E-1,3.634246439E-2
1.137129530E2,2.496159673E-1,-3.242450356E-1,1.928704605E-2
1.137230040E2,2.927665412E-1,-4.099884033E-1,1.971238852E-2
1.137330540E2,2.727773786E-1,-4.599186778E-1,1.910438947E-2
1.137431050E2,1.685956717E-1,-3.591426015E-1,1.037938055E-4
1.137531560E2,9.489826858E-2,-2.296152115E-1,4.290016834E-3
1.137632070E2,5.197339132E-2,-2.838099301E-1,-8.306756616E-3
1.137732570E2,1.686120965E-2,-4.239739776E-1,1.156894863E-2
1.137833080E2,8.625087328E-3,-4.890783429E-1,8.819859475E-2
1.137933590E2,3.093412146E-2,-5.230176449E-1,1.714878827E-1
1.138034100E2,7.855524123E-2,-5.950726867E-1,1.933083236E-1
1.138134600E2,1.569531113E-1,-5.820444822E-1,1.854155213E-1
1.138235110E2,1.667503864E-1,-3.699511588E-1,1.212038845E-1
1.138335620E2,1.437499970E-1,-1.524350941E-1,4.442148656E-2
1.138436130E2,8.191682398E-2,5.152540654E-2,4.336649179E-2
1.138536630E2,3.233435377E-2,1.345387995E-1,6.081658602E-2
1.138637140E2,3.489480540E-2,6.800661236E-2,8.539512753E-2
1.138737650E2,1.244859397E-1,1.000749599E-2,1.153210700E-1
1.138838160E2,2.273191512E-1,-6.984892488E-2,1.378353834E-1
1.138938660E2,2.812162042E-1,-9.489675611E-2,1.385951787E-1
1.139039170E2,2.698528469E-1,-2.514942363E-2,1.284879446E-1
1.139139680E2,1.944664568E-1,5.814386904E-2,1.033021584E-1
1.139240190E2,1.123907939E-1,9.270169586E-2,4.905391112E-2
1.139340690E2,6.362884492E-2,2.945295162E-2,-1.622468978E-2
1.139441200E2,3.713442013E-2,-5.734003149E-3,-2.766249143E-2
1.139541710E2,-1.951953582E-2,6.333960593E-2,4.025850445E-2
1.139642220E2,-1.383982450E-1,2.770738900E-1,2.823928744E-2
1.139742720E2,-3.336540461E-1,6.721594930E-1,7.087356597E-2
1.139843230E2,-5.323901772E-1,1.118802905E0,1.567576677E-1
1.139943740E2,-6.267262697E-1,1.234018445E0,2.200090736E-1
1.140044250E2,-7.019782662E-1,1.040207744E0,2.421578467E-1
1.140144750E2,-8.276776075E-1,8.848592043E-1,2.530941367E-1
1.140245260E2,-9.059950709E-1,6.883373260E-1,2.851569951E-1
1.140345770E2,-7.154595256E-1,6.366014481E-1,3.849104941E-1
1.140446280E2,-3.835420310E-1,6.174675226E-1,4.081597328E-1
1.140546780E2,-2.874735594E-1,6.309681535E-1,3.807299733E-1
1.140647290E2,-3.220147789E-1,7.994652390E-1,3.397644758E-1
1.140747800E2,-3.194808066E-1,1.023423672E0,3.530784249E-1
1.140848310E2,-2.913171351E-1,1.125220776E0,3.427605331E-1
1.140948810E2,-3.015199602E-1,1.037767053E0,2.580882311E-1
1.141049320E2,-2.983452678E-1,7.747019529E-1,2.138917595E-1
1.141149830E2,-3.343043327E-1,5.001689196E-1,1.923023015E-1
1.141250340E2,-3.767380714E-1,3.680074215E-1,1.056803316E-1
1.141350840E2,-3.771024048E-1,3.012044132E-1,1.804532367E-3
1.141451350E2,-3.187476695E-1,3.154191971E-1,-6.665349752E-2
1.141551860E2,-2.576137185E-1,3.112777174E-1,-1.200338975E-1
1.141652370E2,-2.031603754E-1,2.621014118E-1,-1.253259629E-1
1.141752870E2,-1.522900164E-1,1.476059854E-1,-4.697230831E-2
1.141853380E2,-1.507179439E-1,-4.228405282E-2,2.132099681E-2
1.141953890E2,-1.831459254E-1,-2.294249237E-1,4.795021191E-2
1.142054400E2,-2.003858835E-1,-3.447687924E-1,3.360932693E-2
1.142154910E2,-1.883862019E-1,-4.373890162E-1,-4.982724041E-2
1.142255410E2,-1.072152853E-1,-5.756943822E-1,-2.190588415E-1
1.142355920E2,-4.990778118E-2,-5.996465683E-1,-3.951345384E-1
1.142456430E2,-1.367043257E-1,-3.483750522E-1,-4.584365785E-1
1.142556940E2,-2.437623292E-1,-1.022901908E-1,-3.574375212E-1
1.142657440E2,-3.448685706E-1,1.832307503E-2,-1.765261441E-1
1.142757950E2,-4.263871312E-1,-9.121193737E-2,-2.306520753E-2
1.142858460E2,-4.490909576E-1,-2.423871607E-1,9.756769240E-2
1.142958970E2,-4.910914004E-1,-2.382105291E-1,1.428813785E-1
1.143059470E2,-4.962780178E-1,-8.996146917E-2,1.040763929E-1
1.143159980E2,-4.077665210E-1,-2.052193880E-2,4.173471779E-2
1.143260490E2,-2.809086740E-1,1.516758371E-2,-9.975861013E-2
1.143361000E2,-1.210673451E-1,3.131160280E-3,-1.590371132E-1
1.143461500E2,-9.140787646E-3,2.074666880E-2,-1.226762086E-1
1.143562010E2,1.014456451E-1,-2.484084340E-3,-3.805080056E-2
1.143662520E2,2.431674898E-1,-1.382586658E-1,2.209553868E-2
1.143763030E2,3.584339023E-1,-1.997691691E-1,-2.909947187E-3
1.143863540E2,4.639160335E-1,-1.915141046E-1,-2.291906811E-2
1.143964040E2,4.100160301E-1,-2.327702045E-1,1.163948849E-1
1.144064550E2,2.039436102E-1,-1.319046915E-1,1.318516433E-1
1.144165060E2,-3.193709254E-2,8.777175099E-2,8.153228462E-2
1.144265570E2,-1.787653863E-1,1.621909142E-1,9.578786790E-2
1.144366070E2,-2.634752095E-1,1.712352782E-1,1.041414067E-1
1.144466580E2,-3.766527474E-1,1.906434149E-1,9.866739810E-2
1.144567090E2,-5.393638611E-1,1.272263527E-1,9.242681414E-2
1.144667600E2,-6.435589194E-1,2.766550146E-2,1.326951832E-1
1.144768100E2,-5.953261256E-1,-1.034336612E-1,1.940964907E-1
1.144868610E2,-4.541754127E-1,-2.364165485E-1,2.132004648E-1
1.144969120E2,-2.653202713E-1,-3.503428400E-1,1.590754390E-1
1.145069630E2,-5.769380182E-2,-4.257380664E-1,1.480691433E-1
1.145170130E2,1.222261637E-1,-4.945493639E-1,7.673158497E-2
1.145270640E2,2.745427489E-1,-4.396056533E-1,1.472784672E-2
1.145371150E2,4.117727578E-1,-4.186729491E-1,3.495695442E-2
1.145471660E2,4.062024057E-1,-5.098778009E-1,5.459639430E-2
1.145572170E2,3.124133348E-1,-6.630340219E-1,2.831685171E-2
1.145672670E2,2.120819837E-1,-8.726054430E-1,3.547065705E-2
1.145773179E2,9.662143886E-2,-9.637185931E-1,3.386716545E-2
1.145873689E2,-6.536897272E-2,-9.630930424E-1,1.234665979E-2
1.145974199E2,-2.753767967E-1,-9.475511312E-1,7.383858785E-3
1.146074699E2,-3.562602401E-1,-9.652750492E-1,3.404375538E-2
1.146175209E2,-3.658076823E-1,-1.052748442E0,-1.601541787E-2
1.146275719E2,-3.449833989E-1,-1.275312662E0,-1.027129441E-1
1.146376229E2,-3.056232035E-1,-1.421432018E0,-7.380832732E-2
1.146476739E2,-2.665375173E-1,-1.391654372E0,-9.236054029E-4
1.146577239E2,-1.692479700E-1,-1.285010219E0,2.275482565E-2
1.146677749E2,-1.481133550E-1,-1.096795440E0,6.258885376E-3
1.146778259E2,-2.053401619E-1,-9.777137637E-1,1.598261856E-2
1.146878769E2,-2.104390711E-1,-8.394062519E-1,2.420488931E-2
1.146979269E2,-2.396052182E-1,-7.799346447E-1,-6.957023870E-3
1.147079779E2,-1.622086763E-1,-8.008109927E-1,-2.875882760E-2
1.147180289E2,-9.467918426E-2,-1.023503780E0,-7.884330302E-2
1.147280799E2,-3.969959915E-2,-1.072292566E0,-1.238577217E-1
1.147381309E2,1.554216892E-1,-6.548007727E-1,-6.141725183E-2
1.147481809E2,1.720849991E0,2.837780952E0,2.892435193E-1
1.147582319E2,2.827535570E-1,-4.533989429E-1,-7.169069648E-1
1.147682829E2,-2.392135859E-1,-6.866729856E-1,-5.654791594E-1
1.147783339E2,6.720631123E-1,1.445599675E0,-8.669554442E-2
1.147883839E2,8.976870179E-1,1.961341858E0,2.753612995E-1
1.147984349E2,1.983164251E-1,5.232684612E-1,1.680582762E-1
1.148084859E2,1.423866302E-1,-3.479364514E-2,1.858310699E-1
1.148185369E2,1.618167907E-1,6.802194566E-2,2.491061836E-1
1.148285879E2,4.308513179E-2,-1.895087361E-1,3.604518771E-1
1.148386379E2,-4.628336057E-2,-6.023432016E-1,2.135522068E-1
1.148486889E2,-1.518896315E-3,-4.672336876E-1,1.459580362E-1
1.148587399E2,1.385180280E-2,1.206330061E-1,6.043622270E-2
1.148687909E2,5.473587662E-2,2.539997101E-1,1.354258507E-1
1.148788419E2,3.085060716E-1,3.361912668E-1,2.514757514E-1
1.148888919E2,6.858441234E-1,3.840906024E-1,3.153637648E-1
1.148989429E2,9.618037939E-1,5.121157169E-1,2.835469842E-1
1.149089939E2,9.736906886E-1,5.443734527E-1,2.256595045E-1
1.149190449E2,7.492674589E-1,6.664154530E-1,1.861957163E-1
1.149290949E2,4.853515029E-1,7.157180309E-1,1.487530619E-1
1.149391459E2,2.940758467E-1,6.929919720E-1,1.446608603E-1
1.149491969E2,2.729949951E-1,6.165977120E-1,1.957374960E-1
1.149592479E2,2.200217694E-1,5.960687399E-1,1.720862240E-1
1.149692989E2,1.395401508E-1,5.227539539E-1,7.608133554E-2
1.149793489E2,1.217638254E-1,6.502996683E-1,3.467397392E-2
1.149893999E2,2.151559442E-1,8.397380710E-1,3.164906800E-2
1.149994509E2,1.805630773E-1,8.230618834E-1,1.544559449E-1
1.150095019E2,-8.009954542E-2,5.963076949E-1,2.364179343E-1
1.150195529E2,-3.402610719E-1,6.738714576E-1,3.291990161E-1
1.150296029E2,-2.850798666E-1,1.049986243E0,2.705519497E-1
1.150396539E2,9.784939885E-2,1.540221691E0,5.610438436E-2
1.150497049E2,4.701456726E-1,2.027507544E0,-1.847996004E-2
1.150597559E2,5.299608111E-1,2.069616795E0,7.135139406E-2
1.150698069E2,4.748997986E-1,1.367612362E0,1.393867750E-2
1.150798569E2,5.886167884E-1,7.919911742E-1,-3.833917528E-2
1.150899079E2,8.391908407E-1,6.507842541E-1,-2.651128173E-2
1.150999589E2,9.704087973E-1,5.116420984E-1,-1.007292047E-2
1.151100099E2,8.795071244E-1,3.412601650E-1,5.789086223E-2
1.151200609E2,7.953986526E-1,1.296046525E-1,1.636492461E-1
1.151301109E2,7.032011151E-1,1.456238329E-1,2.021767348E-1
1.151401619E2,6.496537328E-1,3.505900502E-1,1.948245466E-1
1.151502129E2,5.418990254E-1,5.456213355E-1,1.204190105E-1
1.151602639E2,4.037744701E-1,6.783649921E-1,5.445463955E-2
1.151703139E2,2.950128615E-1,7.751311064E-1,1.385282166E-2
1.151803649E2,2.423432469E-1,6.408127546E-1,-5.028115958E-2
1.151904159E2,2.341642231E-1,5.809090137E-1,-1.069112569E-1
1.152004669E2,2.423680872E-1,5.846300125E-1,-1.182078496E-1
1.152105179E2,1.726823300E-1,6.409705281E-1,-2.593896724E-2
1.152205679E2,-1.735147685E-1,8.714111447E-1,7.179037668E-3
1.152306189E2,-8.929270506E-1,1.801359415E0,-1.340133995E-1
1.152406699E2,-1.971927762E0,3.219468117E0,-6.269085407E-1
1.152507209E2,-2.387859106E0,3.615720034E0,-7.628713250E-1
1.152607719E2,-2.348567009E0,3.125604391E0,-6.526891589E-1
1.152708219E2,-2.144555330E0,2.211127520E0,-4.593942463E-1
1.152808729E2,-2.144971848E0,1.178150296E0,-5.574216843E-1
1.152909239E2,-2.181600809E0,3.867852986E-1,-8.504608870E-1
1.153009749E2,-2.046535254E0,5.374048650E-2,-1.118778348E0
1.153110259E2,-1.797420740E0,3.829382658E-1,-1.220762253E0
1.153210759E2,-1.353135943E0,9.275440574E-1,-1.198759675E0
1.153311269E2,-9.115350246E-1,1.241267085E0,-1.025075674E0
1.153411779E2,-5.464734435E-1,1.059519410E0,-9.339855909E-1
1.153512289E2,-2.654159665E-1,1.047330260E0,-8.734494448E-1
1.153612799E2,1.547215506E-4,1.233996511E0,-7.627660632E-1
1.153713299E2,1.511307657E-1,9.835429192E-1,-5.862386227E-1
1.153813809E2,2.331566662E-1,6.227671504E-1,-4.801705182E-1
1.153914319E2,3.770899475E-1,7.929289937E-1,-4.516459405E-1
1.154014829E2,5.492984653E-1,1.229754448E0,-4.945958257E-1
1.154115339E2,5.778761506E-1,1.601479173E0,-5.783213973E-1
1.154215839E2,5.090935826E-1,1.907765865E0,-6.427137256E-1
1.154316349E2,3.787622452E-1,1.970673084E0,-7.052246928E-1
1.154416859E2,1.463218182E-1,1.602112889E0,-7.678353190E-1
1.154517369E2,-5.834584311E-2,1.363401175E0,-8.576306105E-1
1.154617879E2,-1.990174651E-1,1.232623696E0,-8.574305773E-1
1.154718379E2,-4.145384431E-1,8.324358463E-1,-7.711735964E-1
1.154818889E2,-6.665440798E-1,5.061576366E-1,-5.717904568E-1
1.154919399E2,-8.398727179E-1,2.067397386E-1,-5.319687128E-1
1.155019909E2,-9.048178792E-1,3.682743013E-1,-6.134704947E-1
1.155120419E2,-9.140645862E-1,5.844874978E-1,-8.242567778E-1
1.155220919E2,-9.236823320E-1,7.765054107E-1,-9.863545895E-1
1.155321429E2,-9.503082633E-1,7.784900665E-1,-9.827995300E-1
1.155421939E2,-8.828030229E-1,5.743983984E-1,-9.695415497E-1
1.155522449E2,-6.115158796E-1,5.777198672E-1,-9.579386711E-1
1.155622959E2,-2.878653705E-1,5.965585709E-1,-9.969129562E-1
1.155723469E2,-9.648662806E-2,2.161804140E-1,-1.130836248E0
1.155823977E2,1.628280431E-2,-1.182156727E-1,-1.283439994E0
1.155924488E2,1.529027671E-1,-1.582897604E-1,-1.347809196E0
1.156024997E2,1.636070758E-1,-1.409363300E-1,-1.286546707E0
1.156125508E2,6.647977978E-2,-1.239278764E-1,-1.206361294E0
1.156226018E2,7.539684325E-2,1.743704081E-1,-1.156301022E0
1.156326517E2,2.100435197E-1,6.312935352E-1,-1.117470503E0
1.156427028E2,4.022523761E-1,8.782716393E-1,-1.218030453E0
1.156527537E2,5.320951343E-1,1.249718785E0,-1.288586855E0
1.156628048E2,4.873205423E-1,1.386361480E0,-1.410590291E0
1.156728558E2,2.219373584E-1,1.341319323E0,-1.489868760E0
1.156829057E2,-1.350045204E-1,1.207843781E0,-1.514881134E0
1.156929568E2,-4.072274566E-1,1.188989758E0,-1.509158492E0
1.157030077E2,-4.769223928E-1,1.182546258E0,-1.457963467E0
1.157130588E2,-3.613258302E-1,1.117876291E0,-1.403147221E0
1.157231098E2,-2.838856280E-1,8.753151298E-1,-1.288223863E0
1.157331608E2,-4.169156551E-1,6.050535440E-1,-1.159912109E0
1.157432108E2,-6.826948524E-1,4.498394132E-1,-1.059710622E0
1.157532617E2,-9.928634167E-1,3.837726116E-1,-9.245836139E-1
1.157633128E2,-1.255698204E0,3.190529943E-1,-7.482064366E-1
1.157733638E2,-1.469536901E0,1.154201627E-1,-6.047570109E-1
1.157834148E2,-1.644573212E0,-1.098427847E-1,-4.493519366E-1
1.157934648E2,-1.716572642E0,-2.472866923E-1,-3.722339869E-1
1.158035157E2,-1.646545410E0,-2.672987580E-1,-4.239025116E-1
1.158135668E2,-1.355173111E0,4.752303939E-4,-5.625272989E-1
1.158236178E2,-9.188402891E-1,3.472438157E-1,-6.322259307E-1
1.158336688E2,-5.071780682E-1,4.468232095E-1,-6.905975342E-1
1.158437188E2,-1.478193700E-1,3.632265925E-1,-7.067661285E-1
1.158537697E2,1.715471298E-1,3.061775267E-1,-6.534334421E-1
1.158638208E2,4.678957164E-1,3.135936260E-1,-5.127533078E-1
1.158738717E2,6.888608932E-1,5.349481478E-2,-4.519303739E-1
1.158839228E2,8.678910732E-1,-3.631282151E-1,-3.488202393E-1
1.158939738E2,1.184029341E0,-5.297390819E-1,-2.665847540E-1
1.159040237E2,1.583304286E0,-4.499129653E-1,-1.696022749E-1
1.159140748E2,1.910625815E0,-4.370107651E-1,-1.290178597E-1
1.159241257E2,2.042315245E0,-5.420567393E-1,-1.426186115E-1
1.159341768E2,1.967153668E0,-5.924409628E-1,-1.951941699E-1
1.159442278E2,1.732090592E0,-5.145802498E-1,-2.478866726E-1
1.159542777E2,1.428545713E0,-4.493746758E-1,-3.094907105E-1
1.159643288E2,1.076510072E0,-3.567057252E-1,-3.433687985E-1
1.159743797E2,6.875325441E-1,-3.002862334E-1,-3.640537560E-1
1.159844308E2,2.936001718E-1,-3.244701326E-1,-3.616281450E-1
1.159944818E2,-5.282639712E-2,-3.229865134E-1,-3.078909516E-1
1.160045327E2,-2.861132026E-1,-3.510631621E-1,-2.414306849E-1
1.160145828E2,-3.799223900E-1,-3.324595392E-1,-1.790897697E-1
1.160246337E2,-2.620777786E-1,-3.225243390E-1,-1.005518287E-1
1.160346848E2,-8.248634636E-2,-5.484791994E-1,-1.931189001E-2
1.160447358E2,4.105104133E-2,-8.964747190E-1,1.187505759E-2
1.160547867E2,6.270805746E-2,-1.115489125E0,-3.791895509E-2
1.160648378E2,5.937404186E-2,-1.086422563E0,-1.515211463E-1
1.160748877E2,5.199849606E-2,-8.622285724E-1,-3.054640293E-1
1.160849388E2,8.456878364E-3,-6.087324023E-1,-4.220771790E-1
1.160949898E2,-5.415382236E-2,-4.142907560E-1,-4.617914259E-1
1.161050408E2,-1.021676883E-1,-2.990390062E-1,-4.887149334E-1
1.161150918E2,-1.930303723E-1,-1.990884244E-1,-3.840237558E-1
1.161251417E2,-7.819604874E-1,-4.624393880E-1,1.606025249E-1
1.161351928E2,-1.065696836E0,-1.209014773E0,5.992365479E-1
1.161452438E2,-1.261086583E0,-1.503516197E0,7.179905772E-1
1.161552948E2,-1.354963779E0,-1.581245184E0,5.787314177E-1
1.161653458E2,-1.294204593E0,-1.500481129E0,3.586688340E-1
1.161753967E2,-1.223589540E0,-1.493729711E0,2.371815592E-1
1.161854468E2,-1.253545642E0,-1.292287111E0,1.834594756E-1
1.161954978E2,-1.604691744E0,-1.432411075E0,-5.492066965E-2
1.162055488E2,-1.638284564E0,-6.828576922E-1,-2.099043876E-1
1.162155998E2,-1.268161297E0,-4.530608654E-1,-2.746771872E-1
1.162256507E2,-9.413959980E-1,-4.355884194E-1,-2.641015351E-1
1.162357018E2,-5.581102371E-1,-4.141106009E-1,-2.925627828E-1
1.162457518E2,-2.374275476E-1,-4.807599485E-1,-2.952187359E-1
1.162558028E2,-1.524829417E-1,-4.914171100E-1,-2.585834563E-1
1.162658538E2,-1.252185553E-1,-5.352772474E-1,-2.164152265E-1
1.162759047E2,-1.339227408E-1,-6.142914295E-1,-1.776188761E-1
1.162859558E2,-1.794263124E-1,-7.024455070E-1,-1.505776644E-1
1.162960067E2,-2.599255741E-1,-7.866126299E-1,-1.064174473E-1
1.163060568E2,-3.522794843E-1,-9.247608781E-1,-5.555932596E-2
1.163161078E2,-4.723675549E-1,-1.110776186E0,-1.987359300E-2
1.163261587E2,-5.817382336E-1,-1.274570704E0,7.495977916E-3
1.163362098E2,-6.644906998E-1,-1.438957572E0,2.029914409E-3
1.163462607E2,-7.300971150E-1,-1.590292454E0,-3.515207395E-2
1.163563118E2,-7.539034486E-1,-1.721645236E0,-8.598464727E-2
1.163663618E2,-7.203186154E-1,-1.796393871E0,-1.189740226E-1
1.163764127E2,-6.533606052E-1,-1.818726778E0,-1.385518759E-1
1.163864638E2,-5.958355665E-1,-1.768566728E0,-1.743463576E-1
1.163965147E2,-5.393029451E-1,-1.620312452E0,-2.303252965E-1
1.164065658E2,-4.747005403E-1,-1.408957601E0,-2.887404263E-1
1.164166168E2,-4.421125054E-1,-1.162054896E0,-3.385172784E-1
1.164266667E2,-4.511576593E-1,-1.012722373E0,-3.881016076E-1
1.164367178E2,-5.195456147E-1,-9.986895323E-1,-4.310873449E-1
