"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.803540083E1,6.840078235E-1,-1.386535317E-1,-7.147763371E-1
5.804545083E1,7.609431744E-1,-1.943687350E-1,-4.621973634E-1
5.805550183E1,9.658265710E-1,-2.000649720E-1,-1.436489373E-1
5.806555183E1,1.159533978E0,-2.273528725E-1,1.486378014E-1
5.807560283E1,1.316597342E0,-1.320575178E-1,3.713848591E-1
5.808565383E1,1.418719411E0,4.212043062E-2,4.807549715E-1
5.809570383E1,1.427733183E0,2.114071995E-1,4.846666157E-1
5.810575483E1,1.354934692E0,3.659528792E-1,3.890921772E-1
5.811580483E1,1.280223727E0,5.160049796E-1,2.549676895E-1
5.812585583E1,1.289125919E0,6.485604048E-1,1.397494376E-1
5.813590583E1,1.381981850E0,7.652366757E-1,7.434006780E-2
5.814595683E1,1.492890954E0,7.831783891E-1,8.467844874E-2
5.815600783E1,1.552415609E0,6.896777749E-1,1.591761112E-1
5.816605783E1,1.539753556E0,5.618193150E-1,2.575443387E-1
5.817610883E1,1.500469565E0,4.999926984E-1,3.367291689E-1
5.818615883E1,1.461862087E0,5.365418792E-1,3.998537958E-1
5.819620983E1,1.431483984E0,6.224123240E-1,4.541793466E-1
5.820626083E1,1.402369499E0,6.852767467E-1,4.757767916E-1
5.821631083E1,1.363953114E0,7.369180918E-1,4.652362764E-1
5.822636183E1,1.328247547E0,7.403175235E-1,4.498705864E-1
5.823641183E1,1.312729597E0,6.118972301E-1,3.993991613E-1
5.824645921E1,1.355565548E0,3.157768548E-1,3.720954061E-1
5.825651021E1,1.474146247E0,-1.980405301E-2,4.008343816E-1
5.826656021E1,1.630408764E0,-2.116937488E-1,4.234224260E-1
5.827661121E1,1.747519135E0,-2.297523767E-1,4.019749165E-1
5.828666121E1,1.798231125E0,-2.426721305E-1,3.319661021E-1
5.829671221E1,1.794683218E0,-3.167527318E-1,2.280436754E-1
5.830676221E1,1.764693022E0,-2.953720391E-1,1.144148409E-1
5.831681321E1,1.672350168E0,-1.190830320E-1,2.419546060E-2
5.832686421E1,1.534978747E0,1.221200377E-1,-7.948940992E-2
5.833691421E1,1.400496840E0,3.901006281E-1,-1.751086116E-1
5.834696521E1,1.266794920E0,5.110008717E-1,-2.649570405E-1
5.835701521E1,1.134318590E0,4.649889469E-1,-3.434294760E-1
5.836706621E1,1.054705024E0,3.758790791E-1,-3.779490590E-1
5.837711721E1,1.012320876E0,2.306435853E-1,-3.913996220E-1
5.838716721E1,9.731774330E-1,7.961282507E-3,-3.821595609E-1
5.839721821E1,9.171690345E-1,-2.586621642E-1,-3.393753469E-1
5.840726821E1,8.575242758E-1,-4.880797565E-1,-2.769371867E-1
5.841731921E1,7.975754738E-1,-5.297572017E-1,-2.064627707E-1
5.842737021E1,6.997731328E-1,-3.863839209E-1,-1.073939577E-1
5.843742021E1,5.233430266E-1,-2.006835490E-1,-2.579337358E-2
5.844747121E1,2.954570949E-1,-1.000367925E-1,2.356563509E-2
5.845752121E1,6.323478371E-2,-8.036961406E-2,7.685122639E-2
5.846757221E1,-1.720751375E-1,-4.612488672E-2,1.785812974E-1
5.847762321E1,-4.110546708E-1,1.223264411E-1,3.386178315E-1
5.848767321E1,-6.704772711E-1,3.933941424E-1,4.950655401E-1
5.849772421E1,-9.030327201E-1,5.986554027E-1,5.856515765E-1
5.850777421E1,-1.036238313E0,6.477384567E-1,5.317583084E-1
5.851782521E1,-1.135962844E0,5.365144610E-1,4.290484488E-1
5.852787521E1,-1.279167771E0,3.253699243E-1,3.773755729E-1
5.853792621E1,-1.472192168E0,5.677653477E-2,3.436282575E-1
5.854797721E1,-1.708847642E0,-2.980187833E-1,2.437494248E-1
5.855802721E1,-2.006441355E0,-8.220846653E-1,6.011462212E-2
5.856807821E1,-2.306611300E0,-1.458250999E0,-1.753293723E-1
5.857812821E1,-2.525774002E0,-1.966477990E0,-3.462366760E-1
5.858817921E1,-2.548087120E0,-2.090708256E0,-3.277340829E-1
5.859823021E1,-2.366807461E0,-1.913727999E0,-2.529426813E-1
5.860828021E1,-2.134593248E0,-1.789552689E0,-2.701310217E-1
5.861833121E1,-1.923835874E0,-1.746436357E0,-2.481389195E-1
5.862838121E1,-1.692308784E0,-1.455332875E0,-2.034021318E-1
5.863843221E1,-1.488092780E0,-7.853116393E-1,-1.634310186E-1
5.864848321E1,-1.392866850E0,-1.283949241E-2,-9.933396429E-2
5.865853321E1,-1.456325173E0,4.610300660E-1,-3.970658779E-2
5.866858421E1,-1.678924918E0,5.723469257E-1,-6.764622871E-3
5.867863421E1,-2.000488043E0,3.806768656E-1,1.220107824E-2
5.868868521E1,-2.319055319E0,1.487306356E-1,2.520020120E-2
5.869873621E1,-2.509649038E0,6.901423633E-2,-1.109841652E-2
5.870878621E1,-2.520905256E0,2.183390707E-1,3.882373124E-2
5.871883721E1,-2.475691080E0,4.554664195E-1,1.014676765E-1
5.872888721E1,-2.434478045E0,5.601553917E-1,1.623008698E-1
5.873893821E1,-2.355258465E0,4.715546966E-1,1.894328892E-1
5.874898921E1,-2.287952185E0,2.426151335E-1,2.366117388E-1
5.875903921E1,-2.184880495E0,5.222628638E-2,3.104404211E-1
5.876909021E1,-1.997062087E0,3.989552706E-2,3.385464549E-1
5.877914021E1,-1.727818608E0,3.989605010E-1,3.848404586E-1
5.878919121E1,-1.508014917E0,6.208685637E-1,4.212429821E-1
5.879924221E1,-1.364046574E0,7.711768150E-1,5.000309944E-1
5.880929221E1,-1.255771279E0,9.499546885E-1,5.654086471E-1
5.881934321E1,-1.142893910E0,1.107846737E0,5.936743617E-1
5.882939321E1,-1.006182194E0,1.136065483E0,5.837204456E-1
5.883944421E1,-8.425550461E-1,1.122486830E0,5.379231572E-1
5.884949421E1,-6.663334370E-1,1.073484182E0,4.617650509E-1
5.885954521E1,-4.740779698E-1,9.534587264E-1,3.605899811E-1
5.886959621E1,-2.660216987E-1,8.208364844E-1,2.746688426E-1
5.887964621E1,-6.796934456E-2,6.964511275E-1,2.104794830E-1
5.888969721E1,9.648837149E-2,6.331549287E-1,1.584478021E-1
5.889974721E1,2.284416109E-1,7.077836394E-1,1.205068082E-1
5.890979821E1,3.973541260E-1,8.295378685E-1,1.255223304E-1
5.891984921E1,5.700641274E-1,9.600175619E-1,9.219764918E-2
5.892989921E1,7.212198377E-1,1.061641574E0,3.171349689E-2
5.893995021E1,7.741861343E-1,1.135321379E0,-1.846205816E-2
5.895000021E1,7.290971875E-1,1.172515273E0,-2.494312637E-2
5.896005121E1,6.885774732E-1,1.187979221E0,5.559113249E-2
5.897010221E1,6.371070147E-1,1.208745360E0,1.389630586E-1
5.898015221E1,5.487409234E-1,1.337304473E0,1.929988563E-1
5.899020321E1,4.202251136E-1,1.518345952E0,2.223921120E-1
5.900025321E1,2.673341036E-1,1.586505294E0,2.359912843E-1
5.901030421E1,1.162335053E-1,1.383456945E0,2.589701414E-1
5.902035521E1,-3.506866843E-2,8.262674809E-1,2.571826279E-1
5.903040521E1,-1.953646094E-1,3.054204397E-2,2.170473933E-1
5.904045621E1,-3.243590593E-1,-7.427504063E-1,1.919423044E-1
5.905050621E1,-4.010114670E-1,-1.262825727E0,1.698744893E-1
5.906055721E1,-4.452643991E-1,-1.431206465E0,1.259759963E-1
5.907060721E1,-4.630499184E-1,-1.253957510E0,3.242670000E-2
5.908065821E1,-5.096760392E-1,-7.998148203E-1,-5.068283156E-2
5.909070921E1,-7.158243656E-1,-2.053321302E-1,-1.384571344E-1
5.910075921E1,-9.627164006E-1,2.754166722E-1,-2.755971253E-1
5.911081021E1,-1.123469830E0,2.115524560E-1,-4.306297004E-1
5.912086021E1,-1.031206489E0,-2.975629866E-1,-4.899327159E-1
5.913091121E1,-7.351242304E-1,-5.906230807E-1,-3.135522604E-1
5.914096221E1,-2.301588356E-1,-4.518651664E-1,-9.796298295E-2
5.915101221E1,3.691314459E-1,-3.285654485E-1,-4.934478179E-2
5.916106321E1,8.804674149E-1,-4.747051001E-1,7.902529091E-3
5.917111321E1,1.240426064E0,-6.603293419E-1,1.037019491E-1
5.918116421E1,1.451254487E0,-7.947044373E-1,1.527429968E-1
5.919121521E1,1.548241735E0,-8.216977119E-1,1.282576472E-1
5.920126521E1,1.581831574E0,-6.524000168E-1,-1.064404286E-2
5.921131621E1,1.547010422E0,-3.246780932E-1,-2.215824723E-1
5.922136621E1,1.428824186E0,3.984099254E-2,-3.191894293E-1
5.923141721E1,1.324524999E0,2.187337279E-1,-2.041799128E-1
5.924146821E1,1.242802382E0,1.887246966E-1,-2.917437814E-5
5.925152200E1,1.153385878E0,1.423558295E-1,1.457837820E-1
5.926157300E1,1.093559623E0,1.529714614E-1,1.969116777E-1
5.927162300E1,1.107763767E0,1.296021938E-1,1.926032603E-1
5.928167400E1,1.177815080E0,6.972634047E-2,1.822315753E-1
5.929172500E1,1.219598532E0,-1.068845578E-2,1.186047569E-1
5.930177500E1,1.228737473E0,-9.592052549E-2,3.711362556E-2
5.931182600E1,1.268499851E0,-1.534268409E-1,-4.556693882E-2
5.932187600E1,1.377743244E0,-2.478720993E-1,-7.541831583E-2
5.933192700E1,1.537016273E0,-4.244323671E-1,-2.851691470E-2
5.934197800E1,1.690250278E0,-6.236160994E-1,7.036438584E-2
5.935202800E1,1.795920134E0,-7.060676813E-1,1.633320004E-1
5.936207900E1,1.824044466E0,-6.106423736E-1,2.065913230E-1
5.937212900E1,1.766893625E0,-3.755374253E-1,2.184596658E-1
5.938218000E1,1.591179132E0,-8.612854034E-2,2.382344455E-1
5.939223100E1,1.343842864E0,9.100633115E-2,2.542484999E-1
5.940228100E1,1.205488682E0,2.270294130E-1,2.775386274E-1
5.941233200E1,1.159613132E0,3.502416611E-1,2.437623590E-1
5.942238200E1,1.127983928E0,3.765651286E-1,2.117306590E-1
5.943243300E1,1.093914866E0,4.189328551E-1,1.954986453E-1
5.944248400E1,1.100309730E0,4.238506556E-1,2.120174319E-1
5.945253400E1,1.176540613E0,3.282158375E-1,2.687814534E-1
5.946258500E1,1.215850115E0,3.490140438E-1,2.400568575E-1
5.947263500E1,1.129998088E0,3.816913962E-1,2.055960894E-1
5.948268600E1,9.782828093E-1,2.606754899E-1,1.638662219E-1
5.949273700E1,8.237497211E-1,1.186385602E-1,1.218604147E-1
5.950278700E1,7.134500742E-1,-9.438157082E-2,5.766251683E-2
5.951283800E1,7.150204182E-1,-2.923106551E-1,-4.663914815E-2
5.952288800E1,7.734029889E-1,-2.934153080E-1,-1.775175333E-1
5.953293900E1,6.992256045E-1,-1.610805541E-1,-3.049912453E-1
5.954299000E1,5.229224563E-1,-3.483607993E-2,-3.857065737E-1
5.955304000E1,3.784824908E-1,-5.287332088E-2,-3.962210715E-1
5.956309100E1,3.170372248E-1,-2.865080535E-2,-3.337222636E-1
5.957314100E1,3.900573850E-1,-3.135391325E-2,-2.058695108E-1
5.958319200E1,7.026288509E-1,-5.091071725E-1,2.528116293E-2
5.959324300E1,1.085516810E0,-1.170604348E0,2.908033431E-1
5.960329300E1,1.380579591E0,-1.417102575E0,4.976329803E-1
5.961334400E1,1.478187680E0,-1.313736796E0,6.198723316E-1
5.962339400E1,1.278584003E0,-9.889700413E-1,7.096448541E-1
5.963344500E1,8.311416507E-1,-3.920419514E-1,7.667774558E-1
5.964349600E1,6.005020738E-1,1.195355877E-1,6.523976326E-1
5.965354600E1,6.361249685E-1,2.111920118E-1,3.781535029E-1
5.966359700E1,6.182059050E-1,1.411434263E-1,9.531647712E-2
5.967364700E1,5.108410716E-1,1.497629583E-1,-1.601193696E-1
5.968369800E1,3.785549402E-1,2.493689060E-1,-3.830933273E-1
5.969374900E1,2.454304695E-1,2.442847043E-1,-5.220932961E-1
5.970379900E1,1.668110341E-1,1.673414558E-1,-5.360413194E-1
5.971385000E1,1.809612811E-1,1.697526723E-1,-4.737786949E-1
5.972390000E1,2.538717091E-1,3.628108203E-1,-3.782982528E-1
5.973395100E1,3.427063823E-1,5.957693458E-1,-2.760328650E-1
5.974400200E1,4.350988865E-1,6.964184642E-1,-1.933603734E-1
5.975405200E1,4.901630878E-1,6.669648886E-1,-1.373506337E-1
5.976410300E1,5.364919901E-1,5.643149018E-1,-9.662264585E-2
5.977415300E1,5.639262199E-1,4.803366065E-1,-9.732631594E-2
5.978420400E1,5.764990449E-1,3.974678218E-1,-1.212644055E-1
5.979425500E1,5.697339773E-1,2.820548713E-1,-1.676664054E-1
5.980430500E1,5.267404318E-1,1.601076573E-1,-2.281854004E-1
5.981435600E1,4.299720526E-1,1.131721959E-1,-2.851862013E-1
5.982440600E1,3.286260068E-1,1.120872274E-1,-3.208587170E-1
5.983445700E1,2.536695600E-1,1.291087717E-1,-3.229354322E-1
5.984450800E1,1.922488064E-1,1.743976772E-1,-3.142250478E-1
5.985455800E1,1.664696187E-1,2.114570886E-1,-2.759351432E-1
5.986460900E1,1.795148551E-1,1.906522065E-1,-2.239204049E-1
5.987465900E1,1.946066469E-1,1.294562370E-1,-1.615563482E-1
5.988471000E1,1.972801834E-1,5.499211699E-2,-1.096452102E-1
5.989476100E1,2.053489387E-1,-2.564096823E-2,-5.831975490E-2
5.990481100E1,2.108302563E-1,-9.184768796E-2,-1.392965578E-2
5.991486200E1,2.034131736E-1,-1.230844557E-1,3.396806866E-2
5.992491200E1,1.797406077E-1,-1.247337461E-1,6.434248388E-2
5.993496300E1,1.611223966E-1,-1.081085950E-1,8.283679187E-2
5.994501400E1,1.712836921E-1,-7.949399203E-2,8.615775406E-2
5.995506400E1,2.123440206E-1,-4.664612189E-2,6.907510757E-2
5.996511500E1,2.293411195E-1,-4.189078137E-2,2.926884219E-2
5.997516500E1,2.006808221E-1,-7.210133970E-2,-2.030639909E-2
5.998521600E1,1.375138313E-1,-1.344861537E-1,-6.402964890E-2
5.999526700E1,8.326193690E-2,-1.831062287E-1,-8.633791655E-2
6.000531700E1,5.197378993E-2,-1.959203035E-1,-1.011139378E-1
6.001536800E1,4.839511961E-2,-1.965948492E-1,-1.030787602E-1
6.002541800E1,5.942539871E-2,-2.133700997E-1,-9.984168410E-2
6.003546900E1,4.628184810E-2,-2.128336281E-1,-9.532444179E-2
6.004552000E1,2.234988287E-2,-1.547359675E-1,-9.147404879E-2
6.005557000E1,1.200604439E-2,-6.254309416E-2,-8.808474243E-2
6.006562100E1,1.126994751E-2,1.733762585E-2,-7.559850812E-2
6.007567100E1,2.874694020E-2,7.255595922E-2,-4.908630624E-2
6.008572200E1,6.246814877E-2,9.994204342E-2,-1.907487772E-2
6.009577300E1,9.970299155E-2,1.226186156E-1,1.004583389E-2
6.010582300E1,1.125205234E-1,1.257520914E-1,3.202117234E-2
6.011587400E1,1.112251803E-1,1.230517328E-1,3.721679747E-2
6.012592400E1,9.657832980E-2,1.073939428E-1,3.368438035E-2
6.013597500E1,6.825184077E-2,5.371620879E-2,1.902071014E-2
6.014602600E1,3.946840018E-2,2.980874665E-2,2.240131143E-3
6.015607600E1,1.934070699E-2,6.267842650E-2,-1.238827780E-2
6.016612700E1,-4.441320896E-3,8.510996401E-2,-1.746000163E-2
6.017617800E1,-2.673265338E-2,8.779028058E-2,-1.856280491E-2
6.018622800E1,-2.248278074E-2,9.297411889E-2,-1.989571750E-2
6.019627900E1,-4.598125815E-3,7.382468134E-2,-2.611907199E-2
6.020632900E1,6.496070884E-3,3.800435737E-2,-3.383877501E-2
6.021638000E1,2.461626939E-2,1.553255226E-2,-4.032294080E-2
6.022643100E1,4.084930196E-2,1.221257029E-3,-3.634497523E-2
6.023648100E1,4.395961016E-2,-2.007182315E-2,-2.524846792E-2
6.024653171E1,4.068498686E-2,-3.361852840E-2,-1.126021426E-2
6.025658171E1,2.969156206E-2,-4.235064983E-2,3.258391516E-3
6.026663271E1,3.800309729E-3,-4.098178446E-2,2.260918729E-2
6.027668371E1,-1.353894360E-2,-4.588644579E-2,4.227674752E-2
6.028673371E1,-1.561993733E-2,-5.333291367E-2,6.565770507E-2
6.029678471E1,-5.733255763E-3,-4.646012932E-2,7.874886692E-2
6.030683471E1,2.353965305E-3,-1.184329949E-2,6.942673773E-2
6.031688571E1,-2.671685303E-3,-6.058424711E-3,4.491624981E-2
6.032693671E1,-1.124360226E-2,-2.906573471E-3,2.273318544E-2
6.033698671E1,-1.927626319E-2,-1.041202061E-2,3.865713254E-3
6.034703771E1,-2.910359390E-2,-3.531763703E-2,-1.059818082E-2
6.035708771E1,-4.961451143E-2,-7.136555016E-2,-2.563014440E-2
6.036713871E1,-6.618177146E-2,-8.358760178E-2,-3.587212786E-2
6.037718971E1,-6.881451607E-2,-9.308453649E-2,-3.990653530E-2
6.038723971E1,-4.955080897E-2,-9.565368295E-2,-3.590007499E-2
6.039729071E1,-2.869959176E-2,-8.360554278E-2,-2.471559867E-2
6.040734071E1,-1.929117553E-2,-5.487056449E-2,-1.288317237E-2
6.041739171E1,-6.092976779E-3,-2.776564099E-2,-1.252656803E-4
6.042744271E1,1.197577268E-2,-2.311016805E-2,1.179531030E-2
6.043749271E1,1.941668056E-2,-2.071137726E-2,2.067370899E-2
6.044754371E1,2.096424438E-2,-1.350619458E-2,3.509579226E-2
6.045759471E1,1.730232313E-2,-2.113152295E-2,4.175218940E-2
6.046764471E1,1.408629119E-2,-3.691048548E-2,3.783840686E-2
6.047769571E1,1.212311536E-2,-5.159220099E-2,3.489050269E-2
6.048774571E1,1.100086048E-2,-4.486931860E-2,2.440084517E-2
6.049779671E1,6.570760161E-5,-2.900123410E-2,1.038437802E-2
6.050784771E1,-1.168575697E-2,-2.136115916E-2,-4.141568206E-3
6.051789771E1,-1.515605208E-2,-4.417065531E-2,-1.413721684E-2
6.052794871E1,-1.630147733E-2,-6.937561184E-2,-2.216957510E-2
6.053799871E1,-2.309120819E-2,-8.615060151E-2,-2.720028721E-2
6.054804971E1,-3.236339241E-2,-8.871635795E-2,-2.601217851E-2
6.055810071E1,-3.725558519E-2,-7.273757458E-2,-1.948081888E-2
6.056815071E1,-3.214551136E-2,-6.020233780E-2,-2.850710880E-3
6.057820171E1,-2.177549899E-2,-5.260743573E-2,8.259020746E-3
6.058825271E1,-2.016615123E-2,-4.180352390E-2,1.762136258E-2
6.059830271E1,-2.028432116E-2,-2.207417227E-2,2.557951212E-2
6.060835371E1,-1.296275947E-2,-2.017613687E-2,3.035908751E-2
6.061840371E1,-1.150567271E-2,-2.600878291E-2,2.356748842E-2
6.062845471E1,3.979810048E-3,-2.832413651E-2,1.697323658E-2
6.063850571E1,1.263179816E-2,-3.292899206E-2,1.126877405E-2
6.064855571E1,5.182670429E-3,-2.825168148E-2,1.181126013E-2
6.065860671E1,-5.418501329E-3,-8.183534257E-3,1.159119047E-2
6.066865671E1,-1.939503662E-2,2.011601441E-2,1.210411452E-2
6.067870771E1,-2.138582617E-2,4.497037828E-2,1.222280320E-2
6.068875871E1,-1.922200620E-2,4.371150210E-2,1.759866066E-2
6.069880871E1,-1.534147747E-2,3.388558701E-2,2.163863182E-2
6.070885971E1,-1.076350361E-2,2.915927395E-2,2.165594138E-2
6.071890971E1,-6.359717809E-3,2.639882080E-2,2.162498422E-2
6.072896071E1,2.251613885E-3,3.315019980E-2,2.023747750E-2
6.073901171E1,4.932369571E-3,4.483113065E-2,1.793115959E-2
6.074906171E1,6.092600524E-4,5.944629386E-2,9.583213367E-3
6.075911271E1,-5.897447933E-3,5.709801987E-2,5.253616255E-4
6.076916371E1,-4.488902166E-3,5.167902261E-2,-6.261894014E-4
6.077921371E1,-7.234038785E-4,4.516691715E-2,-1.635062974E-3
6.078926471E1,4.444460385E-3,4.206593335E-2,-3.520315047E-3
6.079931471E1,7.461838890E-3,4.424688220E-2,-5.113888532E-3
6.080936571E1,1.466995105E-2,4.286842793E-2,-2.656322671E-3
6.081941671E1,1.515835710E-2,4.587478191E-2,-8.973674849E-4
6.082946671E1,6.284171715E-3,5.883000046E-2,-1.899515279E-3
6.083951771E1,-1.096601598E-3,6.785467267E-2,-5.869460292E-3
6.084956771E1,-4.914243240E-3,6.412224472E-2,-6.517940201E-3
6.085961871E1,-9.315027855E-3,5.188607424E-2,-1.751976088E-3
6.086966971E1,-1.583897322E-2,3.379095718E-2,3.232662566E-3
6.087971971E1,-2.219420113E-2,2.268577553E-2,5.021581892E-3
6.088977071E1,-3.096798435E-2,1.300118864E-2,6.748641841E-3
6.089982071E1,-3.328448534E-2,-6.460735574E-3,1.024789177E-2
6.090987171E1,-2.971318737E-2,-2.361708507E-2,2.270562574E-2
6.091992271E1,-2.617040277E-2,-3.444500640E-2,2.925862372E-2
6.092997271E1,-3.265893087E-2,-2.342777513E-2,2.603007294E-2
6.094002371E1,-3.720438108E-2,-1.145243179E-2,2.306423895E-2
6.095007471E1,-4.042600468E-2,-1.230650768E-2,2.561075240E-2
6.096012471E1,-3.931342065E-2,-1.224559732E-2,2.643805183E-2
6.097017571E1,-3.460202366E-2,-1.091668010E-2,2.991933562E-2
6.098022571E1,-3.082113713E-2,-1.042075362E-2,3.093488887E-2
6.099027671E1,-2.446017601E-2,-2.501274459E-2,2.750340477E-2
6.100032771E1,-1.961458661E-2,-3.590631485E-2,2.343822643E-2
6.101037771E1,-1.582597382E-2,-4.153943434E-2,1.357867196E-2
6.102042871E1,-1.507716719E-2,-2.600005083E-2,2.638766076E-3
6.103047871E1,-1.773500070E-2,-1.740602963E-2,-3.172517521E-3
6.104052971E1,-2.382661030E-2,-1.758252643E-2,-7.427948527E-3
6.105058071E1,-2.586419508E-2,-3.177344799E-2,-1.030576043E-2
6.106063071E1,-2.833796851E-2,-3.381627426E-2,-1.680818014E-2
6.107068171E1,-2.601063251E-2,-3.328470886E-2,-2.126018703E-2
6.108073271E1,-1.749785617E-2,-3.405200690E-2,-2.478352562E-2
6.109078271E1,-9.665233083E-3,-3.722782433E-2,-2.508925647E-2
6.110083371E1,-1.604466699E-3,-3.867896646E-2,-1.958420873E-2
6.111088371E1,-2.752831206E-4,-4.989247397E-2,-1.150550880E-2
6.112093471E1,-1.715979073E-3,-5.002147332E-2,-8.997170255E-3
6.113098571E1,3.582113422E-3,-4.312495142E-2,-4.651956260E-3
6.114103571E1,7.482877467E-3,-3.409479558E-2,-5.230801180E-3
6.115108671E1,1.192236692E-2,-2.938020416E-2,-1.025991421E-2
6.116113671E1,1.397023164E-2,-1.829007268E-2,-1.380088646E-2
6.117118771E1,7.022310980E-3,-1.027262583E-2,-1.741319895E-2
6.118123871E1,2.453161869E-3,-9.375057183E-3,-1.627048291E-2
6.119128871E1,2.264929935E-4,-2.014834434E-2,-1.385632716E-2
6.120133971E1,-1.369359903E-3,-3.364607319E-2,-1.238418929E-2
6.121139071E1,-2.910531126E-3,-3.259359300E-2,-1.065153815E-2
6.122144071E1,-4.511056468E-3,-1.868377253E-2,-1.018304564E-2
6.123149171E1,-6.261552684E-3,-5.042373668E-4,-7.164619397E-3
6.124154171E1,-5.112185143E-3,1.520128455E-3,-9.618683252E-4
6.125158858E1,1.479404513E-3,-4.754279274E-3,6.240917370E-3
6.126163958E1,8.847804740E-3,-3.583947895E-3,1.216481160E-2
6.127168958E1,1.418850757E-2,7.796804421E-3,1.239810418E-2
6.128174058E1,1.411638781E-2,2.257565409E-2,1.010221057E-2
6.129179158E1,1.185589842E-2,2.050691098E-2,9.018303826E-3
6.130184158E1,2.235716581E-2,1.084839832E-2,9.077212773E-3
6.131189258E1,2.548398450E-2,1.614755578E-2,6.166111678E-3
6.132194258E1,1.957426965E-2,1.594362967E-2,2.428932115E-3
6.133199358E1,1.507565659E-2,2.743888181E-4,2.222004347E-3
6.134204458E1,7.517199963E-3,-2.254244313E-2,-5.802442320E-3
6.135209458E1,-7.822746411E-4,-3.292158246E-2,-1.520153694E-2
6.136214558E1,-1.336010359E-2,-3.266450018E-2,-1.693945192E-2
6.137219558E1,-2.474964410E-2,-3.341471404E-2,-2.254833467E-2
6.138224658E1,-4.019542038E-2,-2.988123521E-2,-2.322568744E-2
6.139229758E1,-4.513026029E-2,-2.086110786E-2,-2.224138379E-2
6.140234758E1,-3.794567659E-2,-1.699868590E-3,-1.556019392E-2
6.141239858E1,-2.581231669E-2,1.263938844E-2,-8.877256885E-3
6.142244958E1,-2.424852550E-2,1.842741668E-2,3.007301129E-3
6.143249958E1,-2.198670059E-2,2.922626957E-2,6.367411464E-3
6.144255058E1,-2.484349161E-2,2.658197470E-2,1.225222088E-2
6.145260058E1,-2.321629971E-2,2.000396699E-2,1.362721249E-2
6.146265158E1,-2.559805289E-2,2.003669366E-2,1.116159838E-2
6.147270258E1,-2.445129678E-2,2.099809423E-2,1.005745213E-2
6.148275258E1,-1.964148320E-2,1.037250087E-2,6.562041119E-3
6.149280358E1,-1.196172647E-2,1.655662805E-2,6.364434492E-3
6.150285458E1,-8.609680459E-3,1.815968752E-2,8.470556699E-3
6.151290458E1,1.058393624E-3,1.781108044E-2,1.103864238E-2
6.152295558E1,8.087438531E-3,9.715482593E-3,1.305266749E-2
6.153300558E1,1.038547978E-2,2.031726018E-2,7.808636874E-3
6.154305658E1,7.532915566E-3,2.598589472E-2,4.445312545E-3
6.155310758E1,6.184823345E-3,2.181059122E-2,4.148370586E-3
6.156315758E1,5.284068175E-3,1.830011606E-2,2.117006108E-3
6.157320858E1,7.274781354E-3,1.697839051E-2,2.658430021E-4
6.158325958E1,1.146025769E-2,2.075243741E-3,4.406010732E-3
6.159330958E1,8.888177574E-3,-2.584933117E-2,7.823911496E-3
6.160336058E1,1.009251364E-2,-4.012215510E-2,6.433670409E-3
6.161341058E1,1.114153303E-2,-2.715309337E-2,5.982797593E-3
6.162346158E1,1.057798602E-2,-1.510894112E-2,4.914981313E-3
6.163351258E1,5.918785930E-3,-3.572393674E-3,8.422098123E-3
6.164356258E1,5.360752344E-3,5.732299760E-4,7.616634946E-3
6.165361358E1,6.938408129E-3,-3.334159730E-3,8.426502347E-3
6.166366458E1,7.739705034E-4,-1.563454047E-2,8.015068248E-3
